0.27651808,0.31330222,0.28010178,0.3005247,0.2743505
0.05936166,0.04171335,0.04121176,0.05611701,0.06203571,0.04210363,0.04778848,0.05971804,0.04651514,0.05861795,0.05111257,0.19628924,0.26872072,0.25508007,0.30765948,0.35878617,0.33419237,0.3154414,0.28644758,0.25061,0.27638394,0.2692997,0.2867828,0.26820248,0.26821625,0.24248886,0.2413073,0.24758095,0.2500646,0.22544199,0.24140245,0.2574213,0.23279972,0.2124968,0.21975961,0.25106427,0.261542,0.26479435,0.43448865,0.41213626,0.43857017,0.4638524,0.43009204,0.32522875,0.3220327,0.3917213,0.41176996,0.38651174,0.10611875,0.12419063,0.18637514,0.29895484,0.30723935,0.3206141,0.3444347,0.40476137,0.43858132,0.4271561,0.36609358,0.28072095,0.4496303,0.43714505,0.29433876,0.26948294,0.31364658,0.43444103,0.43889692,0.44009492,0.40604725,0.5030543,0.46084562,0.34030002,0.12485166,0.3063923,0.21264435,0.32431808,0.21691945,0.32700622,0.3450134,0.37951156,0.38080037,0.38981497,0.44842675,0.4002735,0.35137013,0.36610076,0.4210127,0.36533332,0.35834166,0.42327628,0.41629973,0.3656533,0.36039776,0.43955138,0.4854878,0.39277294,0.47050345,0.42896295,0.49033374,0.4360893,0.42990264,0.5577339,0.44926283,0.3975815,0.3887411,0.43420905,0.43635574,0.41404557,0.3478229,0.38897762,0.35103866,0.46876135,0.46839884,0.44017506,0.4340716,0.44294167,0.45658922,0.42590085,0.45436087,0.4498686,0.47302553,0.451516,0.4859888,0.5725311,0.5493477,0.4847794,0.4958598,0.45737398,0.52207804,0.46133414,0.42247692,0.41220948,0.27762967,0.39753056,0.37803876,0.375501,0.45172003,0.46880013,0.45410123,0.4408211,0.3863919,0.44405094,0.3767509,0.17522442,0.0912879,0.16119961,0.17261031,0.07496431,0.02956625,0.10992949,0.2012374,0.11480931,0.10516332,0.06126684,0.17905265,0.10945828

0.4097018,0.337697,0.3273993,0.38188,0.47541615,0.49978143,0.49908748,0.43351063,0.42889675,0.40629256,0.54383194,0.53122336,0.47580805,0.43779403,0.40093654,0.512985,0.46005484,0.34143752,0.46347442,0.4100529,0.41375557,0.36814773,0.43469363,0.4724077,0.47377542,0.3764694,0.186647,0.16817813,0.43095976,0.49667972,0.43669072,0.48458877,0.43258974,0.30448127,0.39388862,0.34975016,0.14734678,0.2461081,0.4103692,0.32251322,0.32782832,0.26506287,0.28021374,0.2413502,0.23328342,0.48804396,0.5363868,0.5448108,0.47014892,0.45413083
0.21917021,0.24983872,0.24039212,0.22788365,0.21921048,0.22623247,0.23600957,0.25899848,0.19245797,0.21421316,0.24973473,0.18883862,0.19749571,0.21916038,0.19698407,0.21487688,0.24946307,0.28936148,0.23388486,0.23434052,0.2036032,0.22403753,0.26962402,0.40036747,0.34686685,0.3843373,0.29768386,0.27127028,0.31399423,0.30834725,0.27955827,0.2881713
0.47381836,0.56805646,0.49932355,0.5394535,0.55835843,0.5238911,0.43514976,0.42897314,0.49395168,0.49830434,0.5036261,0.57885206,0.4693521,0.43342394,0.4350979,0.57262015,0.4823153,0.53526247,0.498585,0.49182305,0.52298695,0.45492178,0.50243974,0.40275902,0.501833,0.4972283,0.47481367,0.48261186,0.50378895,0.3898913,0.519228,0.4891509,0.48193452,0.4227501,0.48865032,0.39698142,0.4669576,0.4980177,0.48152363,0.53409827,0.5185134,0.4647084,0.5558697,0.55014455,0.37826428,0.43234798,0.43079355,0.39191243,0.10793623,0.21244013,0.21955174,0.2239422,0.2211199,0.06352579,0.1810011,0.39611912,0.4079434,0.17025113,0.1619112,0.26228926,0.35573024,0.3932945,0.40419284,0.37981015,0.37200764,0.35226008,0.35322726,0.36277664,0.2406433,0.15310131,0.14743291,0.13820457,0.11344368,0.12419482,0.19448052,0.20764056,0.201986,0.16933836,0.17847635,0.16322008,0.14633292,0.13222672,0.17921424,0.1716381,0.15461355,0.19672588,0.23977207,0.24969174,0.27007714,0.24796534,0.29965818,0.27390584,0.26547715,0.31230697,0.2556551,0.27750197,0.3366116,0.31972775,0.337,0.26347306,0.24725592,0.2969983,0.31030098,0.311622,0.23799546,0.2934231,0.2663673,0.26343304,0.2230329,0.29244244,0.19168857,0.28530294,0.28513676,0.28876057,0.34074348,0.47690085,0.43906,0.4524196,0.5565535,0.4363634,0.44621584,0.49887905,0.41881743,0.44464022,0.49871445,0.44877928,0.47940227,0.4500785,0.46542555,0.45626244,0.41128653,0.42193183,0.36196727,0.42103133,0.41459084,0.31445652,0.3447619,0.36319047,0.38600233,0.40437397,0.41848108,0.3880947,0.3933729,0.41989183,0.41425872
0.34936053,0.37426445,0.39266112,0.23023057,0.3501351,0.38389716,0.4420881,0.2832038,0.3609078,0.40991816,0.4649949,0.45484,0.47755235,0.3741006,0.44051492,0.44138893,0.30678886,0.24573399,0.29088998,0.2692567,0.34342712,0.37260407,0.3620978,0.53295,0.42571494,0.46036,0.3927288,0.28357813,0.23934941,0.30947918,0.31024233,0.3393892,0.35445768,0.33525297,0.32521924,0.35081565,0.5019558,0.3448637,0.41375765,0.48285803,0.31705752,0.3248281,0.37589747,0.27953106,0.3442419,0.37343934,0.35442466,0.36286086,0.35084412,0.30330008,0.38302952,0.38064462,0.3983906,0.41230434,0.31034598,0.38327426,0.34838423,0.35176513,0.38274515,0.3428083,0.3462312,0.35606325,0.313299,0.30675003,0.25284252,0.358001
0.13343002,0.14121515,0.13458249,0.1456423,0.15405186,0.13343772,0.13170958,0.12449915,0.1226309,0.08946452,0.08851023,0.11733399,0.09314271,0.0851607,0.04279421,0.04544642,0.04198927,0.05205696,0.04174832,0.06213369,0.07298347,0.09985971,0.09750396
0.3846816,0.42512214,0.43169987,0.39880863,0.4154949,0.42735603,0.47676438,0.5064497,0.4461622,0.4627591,0.49590614,0.47618064,0.37285843,0.40266085,0.37824136,0.41406527,0.3619797,0.36094084,0.33986038,0.19045667,0.18502544,0.20437904,0.23217972

